10000	4.89959	0	
20000	4.98803	0.0884344	
30000	5.01277	0.0567349	
40000	5.01215	0.0401223	
50000	4.98987	0.0382385	
60000	5.00137	0.0332719	
70000	4.99913	0.0282089	
80000	4.99952	0.0244327	
90000	4.99126	0.0230771	
100000	5.00244	0.0234724	
110000	5.00257	0.021232	
120000	5.00872	0.0203343	
130000	5.00622	0.0188717	
140000	4.99147	0.0228682	
150000	4.99026	0.0213232	
160000	4.98215	0.0215329	
170000	4.97898	0.0204729	
180000	4.98116	0.0194245	
190000	4.97106	0.020968	
200000	4.97359	0.0200529	
210000	4.97158	0.0191804	
220000	4.9739	0.0184348	
230000	4.97644	0.0177969	
240000	4.97747	0.0170706	
250000	4.97687	0.0163847	
260000	4.98149	0.0164075	
270000	4.98338	0.0159004	
280000	4.97828	0.0161471	
290000	4.97859	0.0155833	
300000	4.98246	0.0155457	
310000	4.98515	0.0152751	
320000	4.99099	0.0159013	
330000	4.99186	0.0154361	
340000	4.99065	0.0150241	
350000	4.99	0.0146027	
360000	4.99386	0.0147045	
370000	4.99412	0.0143039	
380000	4.98995	0.0145335	
390000	4.99079	0.0141808	
400000	4.98888	0.0139534	
410000	4.98965	0.013631	
420000	4.98931	0.013307	
430000	4.98825	0.013037	
440000	4.9912	0.013074	
450000	4.9916	0.0127866	
460000	4.99277	0.0125605	
470000	4.99554	0.0125979	
480000	4.99393	0.0124377	
490000	4.99361	0.0121855	
500000	4.99305	0.0119524	
510000	4.99186	0.011776	
520000	4.99041	0.0116376	
530000	4.99042	0.0114159	
540000	4.99228	0.0113555	
550000	4.99342	0.0112059	
560000	4.9955	0.011198	
570000	4.99244	0.0114171	
580000	4.99481	0.0114661	
590000	4.99505	0.0112727	
600000	4.99187	0.0115305	
610000	4.99268	0.0113685	
620000	4.98794	0.0121454	
630000	4.9893	0.012028	
640000	4.98954	0.0118411	
650000	4.99157	0.0118318	
660000	4.99109	0.0116611	
670000	4.99149	0.0114931	
680000	4.98998	0.0114242	
690000	4.99201	0.0114401	
700000	4.99153	0.0112856	
710000	4.99046	0.0111775	
720000	4.98976	0.0110433	
730000	4.98916	0.0109074	
740000	4.99173	0.011061	
750000	4.99329	0.0110238	
760000	4.99386	0.0108928	
770000	4.99351	0.0107561	
780000	4.99337	0.0106182	
790000	4.99379	0.0104912	
800000	4.99273	0.0104133	
810000	4.99282	0.0102844	
820000	4.99354	0.0101832	
830000	4.99286	0.0100826	
840000	4.99391	0.0100173	
850000	4.99685	0.0103276	
860000	4.99944	0.0105287	
870000	5.00092	0.0105115	
880000	5.00221	0.0104715	
890000	5.00088	0.0104385	
900000	4.99985	0.0103725	
910000	4.99941	0.0102674	
920000	4.99952	0.0101558	
930000	4.99898	0.0100606	
940000	5.00131	0.0102217	
950000	5.00171	0.0101216	
960000	5.00286	0.0100809	
970000	5.00308	0.00997896	
980000	5.00266	0.00988565	
990000	5.0004	0.0100434	
1000000	5.00022	0.00994409	
