10000	1.57613	0	
20000	1.57991	0.00377942	
30000	1.5573	0.0227127	
40000	1.54233	0.0219613	
50000	1.52246	0.0261573	
60000	1.52795	0.0220531	
70000	1.53137	0.01895	
80000	1.52611	0.0172331	
90000	1.52744	0.0152562	
100000	1.52646	0.0136814	
110000	1.51793	0.0150287	
120000	1.51552	0.0139297	
130000	1.51778	0.0130116	
140000	1.51988	0.0122292	
150000	1.51885	0.0114319	
160000	1.51159	0.0129216	
170000	1.51056	0.0121821	
180000	1.50938	0.0115456	
190000	1.50911	0.0109242	
200000	1.50509	0.0111193	
210000	1.50532	0.0105792	
220000	1.50462	0.0101112	
230000	1.50634	0.00981265	
240000	1.50693	0.00941341	
250000	1.50431	0.00940046	
260000	1.50436	0.00903181	
270000	1.50459	0.008694	
280000	1.50326	0.00848279	
290000	1.50333	0.00818531	
300000	1.50438	0.00797809	
310000	1.50323	0.00780154	
320000	1.50412	0.00760571	
330000	1.50225	0.00760672	
340000	1.50329	0.00745313	
350000	1.50246	0.00728483	
360000	1.50402	0.00725121	
370000	1.50398	0.00705266	
380000	1.50399	0.00686457	
390000	1.50272	0.0068053	
400000	1.50397	0.00674877	
410000	1.50428	0.00658924	
420000	1.50341	0.00648841	
430000	1.50219	0.00645222	
440000	1.50153	0.00633811	
450000	1.50306	0.00638166	
460000	1.50265	0.00625479	
470000	1.50231	0.00612963	
480000	1.50154	0.00605013	
490000	1.50109	0.00594221	
500000	1.49997	0.00592947	
510000	1.49972	0.0058176	
520000	1.49882	0.00577452	
530000	1.49796	0.00572939	
540000	1.49717	0.00567745	
550000	1.49913	0.00590835	
560000	1.49838	0.00585117	
570000	1.49794	0.00576429	
580000	1.49689	0.00575936	
590000	1.49806	0.00578009	
600000	1.49856	0.00570507	
610000	1.49808	0.00563149	
620000	1.49887	0.00559568	
630000	1.49903	0.00550852	
640000	1.49782	0.00555533	
650000	1.49797	0.00547119	
660000	1.49715	0.00544886	
670000	1.49694	0.00537117	
680000	1.49668	0.00529792	
690000	1.49593	0.00527432	
700000	1.49668	0.00525268	
710000	1.49667	0.00517818	
720000	1.49649	0.00510901	
730000	1.49717	0.00508492	
740000	1.49765	0.0050386	
750000	1.49737	0.00497873	
760000	1.49764	0.00492026	
770000	1.49773	0.00485665	
780000	1.49807	0.00480613	
790000	1.49861	0.00477513	
800000	1.49878	0.00471826	
810000	1.49815	0.00470178	
820000	1.49815	0.00464408	
830000	1.49895	0.00465587	
840000	1.49858	0.00461475	
850000	1.4988	0.00456557	
860000	1.49906	0.00451935	
870000	1.49877	0.00447624	
880000	1.49884	0.00442568	
890000	1.49908	0.0043819	
900000	1.49866	0.00435278	
910000	1.49902	0.00431926	
920000	1.4986	0.00429199	
930000	1.49807	0.00427841	
940000	1.49864	0.00427007	
950000	1.49879	0.00422773	
960000	1.49842	0.00419973	
970000	1.49789	0.00419001	
980000	1.4981	0.00415207	
990000	1.49833	0.00411647	
1000000	1.4985	0.0040785	
