10000	1.56185	0	
20000	1.54447	0.0173776	
30000	1.52945	0.0180666	
40000	1.51784	0.0172627	
50000	1.51918	0.0134392	
60000	1.51628	0.0113502	
70000	1.50473	0.0150128	
80000	1.49755	0.014855	
90000	1.5034	0.0143478	
100000	1.50087	0.0130786	
110000	1.50276	0.01198	
120000	1.50066	0.0111373	
130000	1.49924	0.0103417	
140000	1.49959	0.00958095	
150000	1.50189	0.00920884	
160000	1.50077	0.00868609	
170000	1.50166	0.00820769	
180000	1.50397	0.00807664	
190000	1.50185	0.00793	
200000	1.49851	0.00823166	
210000	1.49817	0.00783717	
220000	1.49739	0.00751263	
230000	1.50024	0.00772201	
240000	1.49968	0.00741448	
250000	1.49841	0.00722337	
260000	1.49699	0.00708472	
270000	1.49771	0.00685548	
280000	1.50047	0.00715927	
290000	1.49959	0.00696391	
300000	1.50145	0.00698076	
310000	1.50144	0.00675183	
320000	1.50081	0.00656759	
330000	1.49888	0.00665241	
340000	1.49933	0.00646993	
350000	1.50076	0.00644233	
360000	1.5011	0.00627019	
370000	1.50071	0.00611084	
380000	1.49928	0.00611841	
390000	1.5006	0.00610427	
400000	1.50061	0.0059497	
410000	1.50097	0.00581432	
420000	1.49985	0.00578423	
430000	1.49894	0.00572117	
440000	1.49858	0.00560086	
450000	1.49978	0.00560472	
460000	1.50075	0.00556653	
470000	1.50087	0.0054482	
480000	1.50141	0.00536069	
490000	1.50191	0.00527378	
500000	1.50233	0.00518447	
510000	1.50255	0.00508632	
520000	1.50256	0.00498756	
530000	1.50402	0.00510608	
540000	1.50465	0.00504928	
550000	1.50449	0.00495907	
560000	1.50436	0.00487162	
570000	1.50367	0.00483431	
580000	1.50386	0.00475385	
590000	1.50345	0.00469008	
600000	1.50338	0.00461186	
610000	1.50319	0.00453943	
620000	1.50366	0.0044902	
630000	1.50237	0.00460183	
640000	1.50201	0.00454424	
650000	1.5034	0.00468584	
660000	1.50283	0.0046498	
670000	1.50235	0.004604	
680000	1.50235	0.0045358	
690000	1.5032	0.00455033	
700000	1.5033	0.00448588	
710000	1.50303	0.00442992	
720000	1.50353	0.00439651	
730000	1.50432	0.00440571	
740000	1.50434	0.00434581	
750000	1.50426	0.00428813	
760000	1.50452	0.004239	
770000	1.50383	0.0042393	
780000	1.50322	0.00422909	
790000	1.50284	0.00419272	
800000	1.50277	0.00414055	
810000	1.50202	0.00415692	
820000	1.50111	0.00420444	
830000	1.50093	0.00415753	
840000	1.50087	0.00410823	
850000	1.50104	0.00406323	
860000	1.501	0.00401591	
870000	1.50126	0.00397811	
880000	1.50095	0.00394477	
890000	1.50043	0.00393488	
900000	1.50054	0.00389234	
910000	1.50113	0.00389439	
920000	1.50128	0.00385477	
930000	1.5008	0.00384317	
940000	1.50064	0.00380543	
950000	1.50014	0.0037977	
960000	1.50047	0.00377203	
970000	1.50032	0.00373563	
980000	1.50012	0.00370313	
990000	1.50028	0.00366939	
1000000	1.50059	0.00364489	
