100	0.101619	0
200	0.0941152	0.00750425
300	0.0862152	0.00901009
400	0.0866576	0.00638644
500	0.0842737	0.00549134
600	0.0844614	0.00448759
700	0.0836273	0.00388334
800	0.0830719	0.00340863
900	0.0825782	0.00304639
1000	0.082559	0.00272484
1100	0.0824663	0.00246645
1200	0.0819755	0.00230444
1300	0.0818773	0.00212205
1400	0.081944	0.00196577
1500	0.0816995	0.00184629
1600	0.0826082	0.00195149
1700	0.0833842	0.00199059
1800	0.0835343	0.00188274
1900	0.083456	0.00178261
2000	0.0831357	0.00172119
2100	0.0828463	0.00166257
2200	0.0821478	0.00173225
2300	0.0822571	0.00165883
2400	0.0825253	0.00161069
2500	0.0830418	0.00162897
2600	0.0830154	0.00156529
2700	0.0830468	0.00150653
2800	0.0830567	0.00145176
2900	0.0830769	0.00140095
3000	0.0829911	0.00135616
3100	0.0829235	0.00131343
3200	0.0826567	0.0012994
3300	0.0828384	0.00127244
3400	0.0832381	0.00129756
3500	0.0835209	0.00129128
3600	0.0835517	0.00125528
3700	0.0835746	0.0012211
3800	0.0832691	0.00122717
3900	0.0829914	0.00122713
4000	0.0831247	0.00120347
4100	0.0829661	0.00118442
4200	0.0830508	0.00115898
4300	0.0829555	0.00113571
4400	0.0828437	0.00111521
4500	0.0826108	0.00111475
4600	0.0827039	0.00109422
4700	0.082737	0.0010712
4800	0.0824537	0.00108623
4900	0.0822752	0.0010787
5000	0.0825362	0.00108865
5100	0.0824595	0.00106985
5200	0.0826795	0.00107191
5300	0.08262	0.00105317
5400	0.0827484	0.00104143
5500	0.0827158	0.00102284
5600	0.0825588	0.0010166
5700	0.0824437	0.00100522
5800	0.0824676	0.000988019
5900	0.0824733	0.000971145
6000	0.0826015	0.000963401
6100	0.0826252	0.000947772
6200	0.0826293	0.000932369
6300	0.0827394	0.000924025
6400	0.0828118	0.000912356
6500	0.0830733	0.000935488
6600	0.083182	0.000927592
6700	0.0830456	0.00092376
6800	0.0830645	0.000910269
6900	0.0830261	0.000897803
7000	0.0830159	0.000884942
7100	0.0830284	0.000872479
7200	0.083206	0.000878413
7300	0.0831396	0.000868834
7400	0.0831444	0.000857026
7500	0.083366	0.000874093
7600	0.0834785	0.000869823
7700	0.0834732	0.000858468
7800	0.0835121	0.000848282
7900	0.0836799	0.000854128
8000	0.0837079	0.000843848
8100	0.0836753	0.000834002
8200	0.0837046	0.00082429
8300	0.0835394	0.000830891
8400	0.0835298	0.000820996
8500	0.0835051	0.000811655
8600	0.0834151	0.000807199
8700	0.0834845	0.000800877
8800	0.0832728	0.000819543
8900	0.0833943	0.000819351
9000	0.0833079	0.000814796
9100	0.0833842	0.000809399
9200	0.0832445	0.000812646
9300	0.0834151	0.000821765
9400	0.0834668	0.000814615
9500	0.0833062	0.000821834
9600	0.0832408	0.000815853
9700	0.0832371	0.000807407
9800	0.0833445	0.000806306
9900	0.0832855	0.000800293
10000	0.0833095	0.000792614
