100	0.510241	0
200	0.501468	0.00877263
300	0.499395	0.00547272
400	0.498265	0.00403139
500	0.505056	0.00747424
600	0.507147	0.00645103
700	0.508224	0.00555742
800	0.512096	0.00617692
900	0.511537	0.00547606
1000	0.510929	0.00493557
1100	0.511937	0.00457668
1200	0.509455	0.00485914
1300	0.511086	0.00475801
1400	0.509816	0.0045846
1500	0.510916	0.00440741
1600	0.510557	0.00413829
1700	0.509447	0.00404262
1800	0.508751	0.00387454
1900	0.510402	0.00401957
2000	0.506751	0.00527875
2100	0.506477	0.00502858
2200	0.504334	0.00525178
2300	0.503266	0.0051305
2400	0.503977	0.00496316
2500	0.505136	0.00489962
2600	0.504231	0.00479359
2700	0.503631	0.00465149
2800	0.502239	0.00469354
2900	0.502478	0.00453513
3000	0.502588	0.00438272
3100	0.502461	0.00424088
3200	0.503302	0.00419136
3300	0.503332	0.00406248
3400	0.503524	0.00394588
3500	0.504665	0.00399786
3600	0.505726	0.00402741
3700	0.505677	0.00391736
3800	0.50567	0.00381288
3900	0.505303	0.00373186
4000	0.50583	0.00367533
4100	0.50654	0.00365416
4200	0.50559	0.00369035
4300	0.505453	0.00360611
4400	0.505321	0.00352567
4500	0.505155	0.00345044
4600	0.504011	0.00356318
4700	0.503876	0.00348918
4800	0.502515	0.00367688
4900	0.502082	0.00362692
5000	0.501447	0.00360988
5100	0.500476	0.00366934
5200	0.500759	0.00360919
5300	0.50016	0.00359073
5400	0.500006	0.00352695
5500	0.499727	0.00347348
5600	0.499196	0.00345203
5700	0.498481	0.00346549
5800	0.498362	0.00340728
5900	0.498787	0.00337589
6000	0.499407	0.00337659
6100	0.499616	0.00332733
6200	0.499416	0.00327931
6300	0.499164	0.00323668
6400	0.499108	0.00318621
6500	0.500368	0.0033807
6600	0.500396	0.0033292
6700	0.500722	0.00329532
6800	0.500694	0.00324662
6900	0.500683	0.00319924
7000	0.500681	0.00315321
7100	0.500609	0.00310929
7200	0.500111	0.00310608
7300	0.50018	0.00306402
7400	0.499689	0.003062
7500	0.499788	0.00302254
7600	0.50011	0.00299979
7700	0.500816	0.00304355
7800	0.501324	0.00304696
7900	0.502304	0.00316397
8000	0.502593	0.00313748
8100	0.502551	0.00309879
8200	0.502726	0.00306578
8300	0.502984	0.0030396
8400	0.502841	0.00300663
8500	0.503141	0.00298622
8600	0.503238	0.00295286
8700	0.503244	0.00291873
8800	0.502954	0.00289986
8900	0.503207	0.00287819
9000	0.503055	0.00285008
9100	0.502283	0.00292242
9200	0.502248	0.00289069
9300	0.502078	0.00286448
9400	0.502293	0.00284197
9500	0.50259	0.00282756
9600	0.50223	0.00282101
9700	0.502324	0.00279336
9800	0.502567	0.00277533
9900	0.502566	0.00274716
10000	0.502384	0.00272564
