1	0.31636	0.574754	-0.754701
2	-0.117263	1.35001	-0.295402
3	-1.01618	0.914283	-0.341173
4	-0.234085	1.38352	0.0688849
5	0.553319	0.85189	0.380922
6	1.05342	0.0249433	0.123915
7	1.87986	0.135354	0.676011
8	1.20773	-0.193598	0.0126601
9	0.347478	-0.448562	-0.428874
10	0.121504	-0.578736	-1.39427
11	0.135882	-1.07031	-2.26498
12	0.430864	-0.277746	-2.79867
13	0.468849	-1.27693	-2.81222
14	-0.52963	-1.2409	-2.85394
15	-0.470677	-0.367943	-3.33816
16	-1.33031	-0.875725	-3.39456
17	-2.18099	-1.34665	-3.16094
18	-1.88162	-0.879746	-3.99304
19	-1.8688	-1.38354	-3.1293
20	-0.88042	-1.23155	-3.12559
21	-1.51307	-0.552312	-2.75358
22	-1.29854	0.375921	-2.44967
23	-0.536648	0.916515	-2.09291
24	-0.813817	0.326183	-2.85099
25	-0.284402	-0.507986	-2.69645
26	-0.712572	-0.379225	-3.59093
27	0.119731	-0.536548	-3.0594
28	0.955874	-0.564874	-3.60718
29	1.46348	-0.766309	-2.76947
30	2.2379	-0.678633	-2.1429
31	2.8807	-0.454123	-2.87529
32	3.57102	0.130059	-2.44845
33	3.3783	0.271891	-1.4775
34	3.37066	1.16261	-1.93199
35	3.17035	2.13936	-1.85569
36	4.16899	2.17631	-1.89263
37	4.98507	2.26827	-2.4632
38	4.37817	2.07729	-3.23469
39	4.93466	2.75408	-3.71663
40	5.32492	3.20178	-2.91211
41	5.74416	2.45815	-3.43291
42	5.18752	1.79287	-2.93537
43	5.62098	2.46742	-3.53294
44	6.48256	2.83524	-3.18307
45	6.02759	3.70295	-3.38325
46	5.89981	3.89556	-2.41033
47	6.87573	4.07346	-2.53656
48	6.16334	3.9539	-1.84502
49	6.76275	3.16803	-1.69298
50	7.29153	2.42123	-1.28964
51	8.11903	2.07259	-1.72975
52	8.50105	1.87858	-0.826195
53	8.3389	2.50327	-0.0623479
54	9.16275	2.56106	0.501501
55	9.64554	1.98598	1.16195
56	10.1851	2.67959	1.63918
57	10.7305	1.99183	1.16004
58	11.5772	2.51519	1.25564
59	10.8752	1.82513	1.43145
60	11.734	1.51689	1.84063
61	11.7938	0.570259	1.5239
62	11.4984	0.316941	0.602728
63	10.6796	0.336052	0.0289917
64	11.4147	0.300511	0.705995
65	11.8226	0.517527	-0.180867
66	12.3252	0.263072	-1.00705
67	12.9531	0.775168	-0.420931
68	13.3477	-0.0907602	-0.728264
69	14.2632	-0.475814	-0.845181
70	14.7913	-0.307306	-0.0128849
71	14.7256	0.224751	-0.857043
72	14.4624	-0.307299	-0.0522901
73	14.0001	-0.912039	0.59627
74	13.9572	-0.132705	-0.0288661
75	14.2785	0.217499	-0.908696
76	14.1154	0.374179	-1.88278
77	14.8254	0.273588	-2.57975
78	14.8925	-0.485149	-1.93182
79	15.008	-0.57857	-0.942919
80	14.8315	-1.55696	-1.0505
81	14.841	-0.576569	-0.853683
82	14.0277	-0.308793	-0.337064
83	14.7881	-0.958275	-0.345446
84	15.3611	-0.188748	-0.627445
85	15.2002	0.604415	-0.0400709
86	14.4788	0.292022	0.578025
87	13.7418	-0.255248	0.974638
88	13.2121	-0.951133	1.45962
89	13.2032	-0.964563	0.459753
90	12.7087	-1.73242	0.0524807
91	12.0502	-2.44272	0.301062
92	12.2852	-3.0238	-0.478104
93	13.2096	-3.35801	-0.662037
94	13.8167	-4.02722	-0.233603
95	14.0545	-3.43368	0.535271
96	14.0496	-3.08944	1.47414
97	14.6402	-3.82298	1.13789
98	15.404	-4.06936	1.73448
99	15.9766	-3.28432	1.97077
100	15.7347	-2.31712	2.04818
