1	1	0
2	1.41633	0.0394946
3	1.73937	0.0394014
4	2.01172	0.0383379
5	2.25286	0.0383639
6	2.45906	0.039308
7	2.64394	0.0379844
8	2.83048	0.0357158
9	3.00073	0.0382379
10	3.16907	0.0378024
11	3.32452	0.0427921
12	3.47661	0.0444414
13	3.61796	0.0459413
14	3.75617	0.0465414
15	3.88688	0.0484304
16	4.01988	0.04625
17	4.15177	0.0456576
18	4.27507	0.0444269
19	4.39217	0.0453256
20	4.50284	0.045541
21	4.61151	0.0470347
22	4.71058	0.0426183
23	4.80853	0.0415484
24	4.91967	0.0416575
25	5.01236	0.0415079
26	5.11687	0.0394825
27	5.20369	0.0388066
28	5.30311	0.0364536
29	5.39329	0.0355671
30	5.49107	0.0328386
31	5.58158	0.0334445
32	5.66274	0.0342477
33	5.75606	0.0362103
34	5.84404	0.0365193
35	5.92714	0.0359913
36	6.01388	0.0348991
37	6.09385	0.0357697
38	6.17872	0.0360688
39	6.26404	0.0357016
40	6.34516	0.0372277
41	6.42758	0.0358814
42	6.50195	0.0346015
43	6.57369	0.0354321
44	6.65112	0.0357327
45	6.72692	0.0357356
46	6.80425	0.0347429
47	6.87225	0.0340861
48	6.94642	0.0337593
49	7.02228	0.0346599
50	7.09216	0.0338462
51	7.15804	0.0319978
52	7.22837	0.03243
53	7.29503	0.0319389
54	7.36868	0.0314477
55	7.42628	0.0301096
56	7.49232	0.0310476
57	7.56353	0.0324308
58	7.62881	0.0323238
59	7.69897	0.0324359
60	7.75932	0.0324546
61	7.82702	0.0322617
62	7.88585	0.0319466
63	7.94646	0.03227
64	8.00474	0.0335436
65	8.06556	0.0348271
66	8.13655	0.0349815
67	8.20011	0.0352348
68	8.26767	0.0352896
69	8.32999	0.0354568
70	8.38725	0.0358682
71	8.44747	0.035287
72	8.50375	0.0344734
73	8.56238	0.0354947
74	8.63221	0.0365269
75	8.68617	0.0374265
76	8.75201	0.0382911
77	8.80665	0.0375841
78	8.8596	0.0366622
79	8.91428	0.036512
80	8.97396	0.0371453
81	9.0279	0.0375228
82	9.09238	0.0378563
83	9.15573	0.038489
84	9.21085	0.0387167
85	9.25838	0.0384317
86	9.30894	0.037885
87	9.37056	0.037149
88	9.42089	0.0369264
89	9.47765	0.0357759
90	9.53057	0.0354477
91	9.58172	0.0353483
92	9.62927	0.0352654
93	9.68113	0.0349005
94	9.72754	0.0348016
95	9.77839	0.034949
96	9.8217	0.0336707
97	9.87264	0.034307
98	9.92183	0.0345859
99	9.97305	0.0341483
100	10.013	0.0343952
