1	0	0	0
2	1	0	0
3	1	0	1
4	1	-1	1
5	1	-1	2
6	1	-2	2
7	1	-3	2
8	1	-3	3
9	0	-3	3
10	-1	-3	3
11	-2	-3	3
12	-3	-3	3
13	-2	-3	3
14	-2	-4	3
15	-2	-3	3
16	-1	-3	3
17	-1	-4	3
18	-1	-5	3
19	0	-5	3
20	0	-5	2
21	0	-4	2
22	0	-4	3
23	0	-3	3
24	0	-3	4
25	-1	-3	4
26	-1	-4	4
27	0	-4	4
28	0	-4	3
29	-1	-4	3
30	-1	-4	2
31	-1	-4	3
32	0	-4	3
33	0	-4	4
34	0	-4	5
35	1	-4	5
36	1	-3	5
37	1	-2	5
38	2	-2	5
39	1	-2	5
40	2	-2	5
41	2	-2	6
42	1	-2	6
43	1	-2	5
44	2	-2	5
45	2	-2	6
46	2	-1	6
47	2	-1	7
48	2	0	7
49	2	0	6
50	2	-1	6
51	2	-1	5
52	1	-1	5
53	1	-1	4
54	1	-1	5
55	1	-1	6
56	1	-1	5
57	1	-1	6
58	0	-1	6
59	0	0	6
60	0	-1	6
61	0	-1	5
62	0	-2	5
63	-1	-2	5
64	0	-2	5
65	0	-2	4
66	1	-2	4
67	0	-2	4
68	0	-2	5
69	0	-3	5
70	0	-4	5
71	0	-4	6
72	1	-4	6
73	1	-4	5
74	1	-4	4
75	2	-4	4
76	3	-4	4
77	4	-4	4
78	3	-4	4
79	3	-4	3
80	3	-4	2
81	3	-5	2
82	3	-4	2
83	3	-4	3
84	3	-5	3
85	3	-4	3
86	3	-4	4
87	3	-4	3
88	3	-4	2
89	3	-4	1
90	2	-4	1
91	1	-4	1
92	1	-5	1
93	0	-5	1
94	0	-6	1
95	0	-6	0
96	0	-6	1
97	0	-6	2
98	-1	-6	2
99	-1	-6	1
100	-1	-5	1
